User,PostalCode,Country,Latitude,Longitude,distanceToHdV
436,J2W1S3,Canada,45.350805,-73.26913,84940.50442870878
437,J2T3E4,Canada,45.626825,-72.936739,45103.040187826584
438,J2S7Z6,Canada,45.63818,-72.945006,44830.178678821816
439,J2L3J4,Canada,45.310982,-72.674374,65124.55421988919
440,J2K2E3,Canada,45.192859,-72.747572,79273.18630729997
441,J2X5N6,Canada,45.348106,-73.252127,84205.16520332449
442,J2S4S3,Canada,45.629658,-72.948566,45628.13034232507
443,J2L0M2,Canada,45.3273,-72.635266,62714.276783764166
444,J2K2E3,Canada,45.192859,-72.747572,79273.18630729997
445,J2R0A2,Canada,45.644225,-72.887656,40923.79390148694
446,J2T3Z4,Canada,45.613076,-72.94944,46837.77817339957
447,J2H3G3,Canada,45.384586,-72.704824,57832.998003801644
448,J2R1B9,Canada,45.643283,-72.995975,47731.47561367487
449,J2X2B7,Canada,45.30423,-73.231807,86656.73809362989
450,J2J0K7,Canada,45.37533,-72.843406,62822.08413883891
451,J2Y1B1,Canada,45.308447,-73.314249,90765.04583023404
452,J2S8J1,Canada,45.633176,-72.947611,45329.54124555928
453,J2S2T7,Canada,45.624389,-72.952675,46241.74740763575
454,J2S9B2,Canada,45.616552,-73.026708,51387.74325134398
455,J2T1R9,Canada,45.613985,-72.96291,47586.4928451191
456,J2C0N8,Canada,45.88654,-72.5321,3773.656459745382
457,J2S0L7,Canada,45.63818,-72.97214,46529.99650106498
458,J2L0S8,Canada,45.265284,-72.686601,70296.70421226726
459,J2R1W5,Canada,45.699274,-72.893304,37635.33745789766
460,J2R1W5,Canada,45.699274,-72.893304,37635.33745789766
461,J2B7T5,Canada,45.849159,-72.366917,9740.075822689634
462,J2T4L1,Canada,45.638508,-72.932242,44020.30909076058
463,J2S4J8,Canada,45.630435,-72.947755,45525.17670362104
464,J2L0S8,Canada,45.265284,-72.686601,70296.70421226726
465,J2B6T9,Canada,45.885131,-72.484098,497.49745073327273
466,J2R1N6,Canada,45.647446,-72.896711,41237.353611553015
467,J2T5A5,Canada,45.617534,-72.928917,45295.20820500141
468,J2S8R8,Canada,45.593794,-72.974029,49683.90344323794
469,J2R1L5,Canada,45.644036,-72.892598,41231.9001950011
470,J2X4J3,Canada,45.327304,-73.256662,86105.3180156372
471,J2S5P3,Canada,45.62504,-72.952146,46164.54528581327
472,J2S4A1,Canada,45.640715,-72.939796,44336.56892036423
473,J2B4V7,Canada,45.865392,-72.473858,1877.382802706695
474,J2W2X5,Canada,45.361159,-73.292025,85443.65467144277
475,J2E1P9,Canada,45.910976,-72.545492,5829.284970524505
476,J2S8N4,Canada,45.638743,-72.941475,44573.49965289352
477,J2W2A9,Canada,45.373806,-73.250659,82123.09547050165
478,J2S1N4,Canada,45.631851,-72.958942,46120.285597816226
479,J2R1N8,Canada,45.645941,-72.893183,41131.40562110923
480,J2T0A9,Canada,45.597442,-72.964337,48845.394912400574
481,J2S1N7,Canada,45.628169,-72.964439,46708.85068727222
482,J2R1L7,Canada,45.643332,-72.889213,41080.51122242151
483,J2T5K2,Canada,45.651352,-72.935684,43372.14730698303
484,J2S8A1,Canada,45.632288,-72.966436,46557.971070728214
485,J2S4A2,Canada,45.640715,-72.939796,44336.56892036423
486,J2G8X7,Canada,45.395599,-72.756879,58019.78387727912
487,J2S8X9,Canada,45.615673,-72.970633,47940.52759636977
488,J2R1H6,Canada,45.669529,-72.937866,42349.04461736461
489,J2Y1G9,Canada,45.368383,-73.373577,89703.20258888812
490,J2T4E9,Canada,45.616362,-72.944472,46306.52652640403
491,J2T4A2,Canada,45.612963,-72.950864,46931.21104295747
492,J2S2B2,Canada,45.6292,-72.953776,45979.84902020208
493,J2S0L7,Canada,45.63818,-72.97214,46529.99650106498
494,J2K0E2,Canada,45.190957,-72.750191,79530.81526569596
495,J2S7X3,Canada,45.642226,-72.955742,45231.83523417456
496,J2W1Z5,Canada,45.360308,-73.309385,86507.19929222697
497,J2T2Z4,Canada,45.626642,-72.932551,44862.84670539475
498,J2C5V4,Canada,45.900361,-72.507079,2822.7172738224276
499,J2T5H2,Canada,45.585552,-72.944021,48539.407786607204
500,J2W1E4,Canada,45.355394,-73.294937,86047.86544976736
501,J2S0C3,Canada,45.60916,-72.983358,49167.63268284847
502,J2T2Y6,Canada,45.624549,-72.928317,44756.57187041558
503,J2T4H4,Canada,45.618766,-72.943512,46078.59097841296
504,J2S5V2,Canada,45.624213,-72.953113,46280.65496551406
505,J2T1K1,Canada,45.631036,-72.936135,44773.01794701014
506,J2T4B7,Canada,45.613837,-72.959814,47409.125699775876
507,J2T3V7,Canada,45.616172,-72.946929,46467.512594017004
508,J2S5S2,Canada,45.631944,-72.961159,46251.86008573065
509,J2S2N7,Canada,45.621218,-72.95929,46864.73754225205
510,J2R1A3,Canada,45.644657,-73.006006,48298.350509337506
511,J2T5J8,Canada,45.645346,-72.920279,42818.033440792744
512,J2S8Y1,Canada,45.642271,-72.960758,45544.90426116392
513,J2R1M5,Canada,45.640528,-72.910855,42577.27506789171
514,J2C8G5,Canada,45.909389,-72.511227,3824.976944747733
515,J2F6R6,Canada,0,0,8672420.421869809
516,J2X2J8,Canada,45.299852,-73.236343,87256.63068992793
517,J2A2L2,Canada,45.845287,-72.434999,5478.958516823156
518,J2T5G9,Canada,45.601132,-72.96861,48835.720449673456
519,J2S4A5,Canada,45.636464,-72.941158,44708.26040419113
520,J2S0L7,Canada,45.63818,-72.97214,46529.99650106498
521,J2S8V3,Canada,45.61692,-72.974196,48073.76565738283
522,J2G8C8,Canada,0,0,8672420.421869809
523,J2T0E5,Canada,45.61286,-72.940751,46334.401392132015
524,J2S8Z4,Canada,45.613097,-72.982009,48815.30472859045
525,J2W2T2,Canada,45.34292,-73.295378,87027.41872978397
526,J2M1Y4,Canada,45.372742,-72.632346,57706.5366577841
527,J2H0V8,Canada,45.429134,-72.701757,53039.3104416258
528,J2C0L2,Canada,45.906853,-72.512495,3650.586533994636
529,J2C0L2,Canada,45.906853,-72.512495,3650.586533994636
530,J2R1W2,Canada,45.673174,-72.881691,38551.169806139435
531,J2R1M6,Canada,45.642047,-72.908591,42333.913701527075
532,J2S8S6,Canada,45.638419,-72.939689,44484.9858283332
533,J2R1R1,Canada,45.637956,-72.92187,43424.618256666916
534,J2R1M6,Canada,45.642047,-72.908591,42333.913701527075
535,J2K0B8,Canada,45.213217,-72.721204,76563.59663361714
536,J2C8V2,Canada,45.861632,-72.511278,2985.315085326388
537,J2S7V9,Canada,45.623583,-72.962706,46912.30185570192
538,J2T4X4,Canada,45.618055,-72.93506,45622.916916417904
539,J2S3Z1,Canada,45.605529,-72.970375,48630.58887065593
540,J2S7A2,Canada,45.600886,-72.980534,49570.471404522104
541,J2S7J5,Canada,45.634785,-72.947365,45205.28603201024
542,J2S2G8,Canada,45.625752,-72.955148,46299.57492280738
543,J2B8A9,Canada,45.894188,-72.554947,5689.424656748106
544,J2T5E7,Canada,45.61626,-72.936386,45830.545567477886
545,J2M0A1,Canada,45.330504,-72.610936,62034.25547628919
546,J2S4C9,Canada,45.634211,-72.947977,45281.95567885483
547,J2W2V3,Canada,45.337812,-73.295773,87443.80936404398
548,J2N2P9,Canada,45.265913,-72.937379,77009.40278776865
549,J2T4H4,Canada,45.618766,-72.943512,46078.59097841296
550,J2S8W3,Canada,45.643604,-72.956308,45177.29421480843
551,J2W2T2,Canada,45.34292,-73.295378,87027.41872978397
552,J2T1P3,Canada,45.620506,-72.94019,45755.78643949541
553,J2S6S1,Canada,45.605252,-72.970013,48628.25509772198
554,J2T4Z6,Canada,45.617145,-72.928564,45302.41579359585
555,J2S9A2,Canada,45.642018,-72.949141,44831.517853136786
556,J2L3C8,Canada,45.30911,-72.617723,64470.06934183827
557,J2S1N2,Canada,45.632413,-72.958152,46033.50723124068
558,J2S8N6,Canada,45.606583,-72.986825,49557.15477824152
559,J2W1W7,Canada,45.358674,-73.297302,85934.38127812847
560,J2S8W3,Canada,45.643604,-72.956308,45177.29421480843
561,J2R1X5,Canada,45.643612,-72.901154,41775.14029811021
562,J2K0L5,Canada,45.21612,-72.75254,76878.5194579786
563,J2Y1A5,Canada,45.379229,-73.378863,89256.05327359836
564,J2B8B3,Canada,45.881824,-72.483938,130.29700357020687
565,J2T3N9,Canada,45.620453,-72.945758,46095.164677387846
566,J2T5L2,Canada,45.613646,-72.931956,45756.419984777436
567,J2C7A5,Canada,45.901771,-72.51234,3208.7100552418865
568,J2A3Y1,Canada,45.821985,-72.470802,6613.257067952079
569,J2R1C9,Canada,45.643982,-72.989972,47300.35416492274
570,J2W2H1,Canada,45.327396,-73.29787,88370.30386859697
571,J2H0H1,Canada,45.368597,-72.703959,59516.209269102306
572,J2C0A6,Canada,45.891867,-72.48574,1253.4813544242527
573,J2Y1G2,Canada,45.371432,-73.388032,90359.88452495761
574,J2K0M3,Canada,45.188608,-72.755522,79892.48781151044
575,J2G9K5,Canada,0,0,8672420.421869809
576,J2S9C8,Canada,45.610663,-72.986074,49231.48606118403
577,J2T3Y7,Canada,45.615335,-72.952449,46858.91581949022
578,J2S1N9,Canada,45.627547,-72.965398,46810.174557192695
579,J2C7A5,Canada,45.901771,-72.51234,3208.7100552418865
580,J2C0R3,Canada,45.906006,-72.515574,3727.0639126310725
581,J2T4P7,Canada,45.614443,-72.940374,46198.364347860006
582,J2S2E5,Canada,45.602611,-72.970313,48832.855054986336
583,J2M1W4,Canada,45.377366,-72.659956,57674.10721341963
584,J2H1H6,Canada,45.406997,-72.707518,55519.992704090706
585,J2S8V5,Canada,45.630692,-72.960575,46299.495820358956
586,J2B8R8,Canada,45.856824,-72.448299,3841.836284055572
587,J2B8R8,Canada,45.856824,-72.448299,3841.836284055572
588,J2S6H5,Canada,45.630534,-72.969582,46870.99284909924
589,J2H2P1,Canada,45.385981,-72.699293,57557.93271171324
590,J2C0R3,Canada,45.906006,-72.515574,3727.0639126310725
591,J2T2H5,Canada,45.62291,-72.929276,44930.70230816123
592,J2T1S1,Canada,45.613531,-72.9603,47459.971003681225
593,J2H3A9,Canada,45.408309,-72.701064,55225.638022247396
594,J2E1H8,Canada,45.909131,-72.542144,5498.9745203016655
595,J2E1H8,Canada,45.909131,-72.542144,5498.9745203016655
596,J2T4P7,Canada,45.614443,-72.940374,46198.364347860006
597,J2S2Y3,Canada,45.630643,-72.943177,45230.15251797991
598,J2S1L4,Canada,45.627196,-72.968464,47024.088085933865
599,J2S9A2,Canada,45.642018,-72.949141,44831.517853136786
600,J2S2S4,Canada,45.627461,-72.946055,45625.34133235337
601,J2H2R5,Canada,45.394544,-72.705502,56790.990276449
602,J2W1Y9,Canada,45.341892,-73.296924,87193.93279715111
603,J2T4P8,Canada,45.614749,-72.945378,46475.451106689165
604,J2R1J4,Canada,45.683409,-72.958066,42846.52600770377
605,J2S0J5,Canada,45.612181,-72.987641,49224.75065291126
606,J2T3H5,Canada,45.611131,-72.915535,44981.12016889001
607,J2S7J4,Canada,45.638008,-72.962517,45934.59788734594
608,J2T5K6,Canada,45.614321,-72.928737,45517.46359412452
609,J2T2H9,Canada,45.621035,-72.932616,45264.086663603965
610,J2A0K1,Canada,45.845701,-72.426812,5907.296750468733
611,J2Y1H6,Canada,45.271747,-73.363239,96366.62210923167
612,J2S8M5,Canada,45.640885,-72.961623,45689.85295814161
613,J2H2W4,Canada,45.422263,-72.718127,54179.72675652021
614,J2H2C1,Canada,45.434594,-72.716747,52851.34016209297
615,J2Y1B3,Canada,45.307375,-73.308796,90547.46131913459
616,J2W2V7,Canada,45.362929,-73.303443,85967.18596291827
617,J2R1G7,Canada,45.648736,-73.020239,48987.41373660071
618,J2J2K3,Canada,45.40796,-72.757589,56761.22572564005
619,J2W2W8,Canada,45.365691,-73.30267,85715.4492133511
620,J2B0S8,Canada,45.841968,-72.457037,4792.521765507833
621,J2A4G5,Canada,45.84927,-72.486811,3500.669849056509
622,J2T5A7,Canada,45.61626,-72.936386,45830.545567477886
623,J2S4C6,Canada,45.639874,-72.957586,45502.2389853365
624,J2S7Z1,Canada,45.63331,-72.94069,44894.68163853821
625,J2S7W4,Canada,45.630974,-72.964721,46538.43539366593
626,J2T2Y8,Canada,45.619471,-72.922322,44764.87520128572
627,J2W1L6,Canada,45.353143,-73.273001,84976.66490752903
628,J2Y1G2,Canada,45.371432,-73.388032,90359.88452495761
629,J2W2A3,Canada,45.35724,-73.298884,86133.66547836391
630,J2H1Y5,Canada,45.423142,-72.725036,54270.86488822989
631,J2Y1G9,Canada,45.368383,-73.373577,89703.20258888812
632,J2W1A5,Canada,45.386754,-73.376023,88557.54327198074
633,J2T5A1,Canada,45.618634,-72.937219,45710.50237008518
634,J2S1C2,Canada,45.639388,-72.956616,45473.44810666217
635,J2G3M7,Canada,45.39888,-72.74452,57332.77528301406
636,J2C4X8,Canada,45.899518,-72.467952,2445.2412330713005
637,J2R1B8,Canada,45.643227,-72.99496,47669.32482679787
638,J2T4J8,Canada,45.616352,-72.942946,46215.762711187854
639,J2T4T7,Canada,45.621859,-72.924465,44719.29959016013
640,J2R1G7,Canada,45.648736,-73.020239,48987.41373660071
641,J2W1G8,Canada,45.344396,-73.290545,86640.7524249321
642,J2S7M9,Canada,45.599241,-72.973653,49272.38076301983
643,J2S6V9,Canada,45.602888,-72.970688,48835.78948066372
644,J2X0C9,Canada,45.299481,-73.228686,86888.0902519105
645,J2T1Y6,Canada,45.616664,-72.948346,46517.97780399844
646,J2T5A6,Canada,45.61626,-72.936386,45830.545567477886
647,J2A2R3,Canada,45.857728,-72.403445,6755.763635518348
648,J2T4J1,Canada,45.617993,-72.943609,46139.10207542121
649,J2W0C8,Canada,45.358681,-73.291022,85574.26944070039
650,J2S4K2,Canada,45.632141,-72.950503,45578.22336309455
651,J2Y2R9,Canada,0,0,8672420.421869809
652,J2S0N5,Canada,45.63818,-72.97214,46529.99650106498
653,J2S5V6,Canada,45.625423,-72.954711,46295.31224573732
654,J2S2Y1,Canada,45.635404,-72.939747,44693.55858752382
655,J2N2V9,Canada,45.279983,-72.990995,77657.55074405094
656,J2T0E5,Canada,45.61286,-72.940751,46334.401392132015
657,J2L0L1,Canada,45.32232,-72.654086,63548.02259570618
658,J2T0B6,Canada,45.612597,-72.955163,47215.50929479871
659,J2T0B6,Canada,45.612597,-72.955163,47215.50929479871
660,J2T3S4,Canada,45.617109,-72.945484,46314.35200894372
661,J2S5R7,Canada,45.630249,-72.958949,46228.45855649364
662,J2T4T1,Canada,45.63787,-72.932792,44097.73699021752
663,J2T4T1,Canada,45.63787,-72.932792,44097.73699021752
664,J2S1B6,Canada,45.639874,-72.957586,45502.2389853365
665,J2H0R5,Canada,45.386903,-72.695624,57377.11781259594
666,J2R1L6,Canada,45.644525,-72.891868,41153.403367078026
667,J2Y1G9,Canada,45.368383,-73.373577,89703.20258888812
668,J2T3E1,Canada,45.626275,-72.934694,45017.96977788842
669,J2T4S7,Canada,45.622146,-72.921428,44518.41080915773
670,J2J0E4,Canada,45.396028,-72.772255,58424.1167500544
671,J2J0V9,Canada,45.387682,-72.777554,59440.98358641575
672,J2H1A7,Canada,45.405207,-72.70969,55762.336308767124
673,J2G4E2,Canada,45.395183,-72.725943,57226.50685680787
674,J2W2W9,Canada,45.341819,-73.293964,87032.40343675177
675,J2G6E4,Canada,45.40948,-72.738782,56070.44733864731
676,J2N1X8,Canada,45.284179,-72.98238,76914.06251171319
677,J2X3N8,Canada,45.304932,-73.237951,86921.2202113908
678,J2G8J1,Canada,45.415331,-72.745718,55656.39434572367
679,J2W3E9,Canada,45.348685,-73.296252,86634.54948854035
680,J2R1G2,Canada,45.648718,-72.983227,46570.523586480966
681,J2L2L1,Canada,45.304757,-72.617626,64947.1916155535
682,J2Y1A3,Canada,45.315261,-73.340124,91686.37724023039
683,J2S6H4,Canada,45.630619,-72.969151,46838.421991133866
684,J2T4H6,Canada,45.622146,-72.921428,44518.41080915773
685,J2N2J4,Canada,45.278448,-72.975966,77217.2705436019
686,J2R1M9,Canada,45.644274,-72.905751,42006.15173945135
687,J2S8N5,Canada,45.638959,-72.942364,44613.975811102006
688,J2T4N6,Canada,45.629243,-72.931056,44589.827083788725
689,J2R2G9,Canada,45.644298,-72.900268,41673.41017758129
690,J2W1P6,Canada,45.344453,-73.275059,85766.40822858614
691,J2G5E3,Canada,45.405432,-72.726229,56157.20049875782
692,J2S8N5,Canada,45.638959,-72.942364,44613.975811102006
693,J2S8N5,Canada,45.638959,-72.942364,44613.975811102006
694,J2C5X6,Canada,45.883701,-72.492574,735.9443355278138
695,J2M1M4,Canada,45.340422,-72.588544,60686.28244468555
696,J2S4A7,Canada,45.637577,-72.947943,45052.94545647988
697,J2R1A6,Canada,45.6497,-73.000629,47641.69326662033
698,J2W2H2,Canada,45.375095,-73.255128,82277.50868546175
699,J2L0S3,Canada,45.309095,-72.700736,65825.30524212627
700,J2M1K5,Canada,45.326477,-72.593554,62277.304389468176
701,J2F8M2,Canada,0,0,8672420.421869809
702,J2Y1A9,Canada,45.3129,-73.317128,90576.5175594066
703,J2Y1A5,Canada,45.379229,-73.378863,89256.05327359836
704,J2S3K5,Canada,45.625598,-72.942544,45540.68839835975
705,J2S3K5,Canada,45.625598,-72.942544,45540.68839835975
706,J2S8N5,Canada,45.638959,-72.942364,44613.975811102006
707,J2S1K8,Canada,45.629053,-72.9656,46721.60807016165
708,J2G3V2,Canada,45.395939,-72.741916,57568.386416453104
709,J2T0C3,Canada,45.626501,-72.927083,44543.93048379802
710,J2T0C3,Canada,45.626501,-72.927083,44543.93048379802
711,J2C6K6,Canada,45.889343,-72.519044,2872.1494333606142
712,J2R1A4,Canada,45.646968,-73.003911,48021.3607147773
713,J2T0E4,Canada,45.626031,-72.911942,43676.033330016275
714,J2T0E4,Canada,45.626031,-72.911942,43676.033330016275
715,J2C8T4,Canada,45.886432,-72.53348,3877.0129643420355
716,J2S0A1,Canada,45.623652,-72.958483,46648.08751244529
717,J2G4B8,Canada,45.381771,-72.747273,59193.093497305075
718,J2H2A1,Canada,45.427386,-72.739933,54242.029202728045
719,J2T4Y4,Canada,45.611131,-72.915535,44981.12016889001
720,J2S2W6,Canada,45.630707,-72.941831,45143.38375440094
721,J2K3T1,Canada,45.191607,-72.751573,79489.13403216534
722,J2S4Z3,Canada,45.634157,-72.963523,46251.894985516206
723,J2T2H6,Canada,45.622155,-72.930355,45049.051201004055
724,J2S8R8,Canada,45.593794,-72.974029,49683.90344323794
725,J2S2Y1,Canada,45.635404,-72.939747,44693.55858752382
726,J2S8W3,Canada,45.643604,-72.956308,45177.29421480843
727,J2H0T2,Canada,45.428293,-72.702074,53135.946360329544
728,J2H0T2,Canada,45.428293,-72.702074,53135.946360329544
729,J2W0H9,Canada,45.364045,-73.260438,83426.9916815422
730,J2H0S7,Canada,45.428576,-72.707676,53246.86351371895
731,J2S6C7,Canada,45.629873,-72.966661,46732.78427865279
732,J2G3M8,Canada,45.39888,-72.74452,57332.77528301406
733,J2J0E4,Canada,45.396028,-72.772255,58424.1167500544
734,J2J6T8,Canada,0,0,8672420.421869809
735,J2R1K6,Canada,45.673113,-72.929003,41554.293637119896
736,J2G5W5,Canada,45.415375,-72.732501,55283.91931355436
737,J2N3C6,Canada,45.262067,-72.982028,79039.10270256606
738,J2S6C7,Canada,45.629873,-72.966661,46732.78427865279
739,J2W2Y6,Canada,45.348012,-73.277565,85630.4226738185
740,J2L1T1,Canada,45.28387,-72.707171,68669.39342493321
741,J2H0E9,Canada,45.399028,-72.684119,55828.70111691202
742,J2T4M1,Canada,45.610488,-72.956755,47460.37565971292
743,J2C1B1,Canada,45.904196,-72.475178,2710.2514255249835
744,J2S0E6,Canada,45.629532,-72.94526,45434.06448324845
745,J2K033,Canada,0,0,8672420.421869809
746,J2J1B1,Canada,45.395806,-72.759386,58070.0259182284
747,J2W1W4,Canada,45.358851,-73.294829,85779.21282190975
748,J2S0N5,Canada,45.63818,-72.97214,46529.99650106498
749,J2S7Z9,Canada,45.637719,-72.946347,44944.35379885917
750,J2R2B5,Canada,45.655125,-72.851809,38019.34758775625
751,J2S8M8,Canada,45.639085,-72.944279,44724.232677681386
752,J2W3B6,Canada,45.342129,-73.2921,86903.35920394858
753,J2W1S1,Canada,45.351186,-73.27781,85398.6890616556
754,J2W3B6,Canada,45.342129,-73.2921,86903.35920394858
755,J2X2G1,Canada,45.301977,-73.234428,86980.44979747757
756,J2J2G7,Canada,45.405723,-72.75746,56988.569498275334
757,J2T3R5,Canada,45.617661,-72.944656,46225.52330426504
758,J2T3B9,Canada,45.619662,-72.925367,44931.183117099376
759,J2T4T7,Canada,45.621859,-72.924465,44719.29959016013
760,J2R1N7,Canada,45.64184,-72.894228,41486.07697183428
761,J2H3G1,Canada,45.396778,-72.695042,56311.29174374035
762,J2S5E7,Canada,45.623174,-72.944377,45821.007379605915
763,J2M1P6,Canada,45.367522,-72.583616,57645.06378467005
764,J2S6B8,Canada,45.625634,-72.961131,46675.66739008752
765,J2W2W5,Canada,45.345079,-73.266798,85256.68891752118
766,J2X2S8,Canada,45.277642,-73.232083,88893.73925424035
767,J2J0K8,Canada,45.424815,-72.804666,56542.57199233017
768,J2G0H1,Canada,0,0,8672420.421869809
769,J2S8R8,Canada,45.593794,-72.974029,49683.90344323794
770,J2E0A5,Canada,45.941297,-72.572988,9639.326386061926
771,J2S8S2,Canada,45.595348,-72.976111,49696.79166546347
772,J2T5G9,Canada,45.601132,-72.96861,48835.720449673456
773,J2E0A5,Canada,45.941297,-72.572988,9639.326386061926
774,J2S6R6,Canada,45.605505,-72.969568,48583.59834051313
775,J2S5Y4,Canada,45.628182,-72.959653,46411.61458107476
776,J2R1G1,Canada,45.671401,-72.92646,41497.45089062227
777,J2R1G5,Canada,45.649426,-72.99737,47445.449886889764
778,J2R1L6,Canada,45.644525,-72.891868,41153.403367078026
779,J2S0N5,Canada,45.63818,-72.97214,46529.99650106498
780,J2S1J8,Canada,45.63457,-72.957895,45873.18096738605
781,J2T4V6,Canada,45.638088,-72.927408,43753.051828629104
782,J2T4V6,Canada,45.638088,-72.927408,43753.051828629104
783,J2T5B6,Canada,45.622874,-72.921875,44492.42606400349
784,J2H1Z6,Canada,45.425375,-72.734709,54303.20099726351
785,J2J0T4,Canada,45.387682,-72.777554,59440.98358641575
786,J2S4Z3,Canada,45.634157,-72.963523,46251.894985516206
787,J2S5L5,Canada,45.62929,-72.955674,46090.77976756009
788,J2G3A1,Canada,45.397968,-72.725315,56917.52680747312
789,J2B8E5,Canada,45.855655,-72.465141,3149.3039385248253
790,J2S9C1,Canada,45.610765,-72.980407,48876.5497666537
791,J2T1P5,Canada,45.62031,-72.942801,45926.798518445954
792,J2C3L9,Canada,45.884377,-72.510063,2050.9783582579166
793,J2R1Y1,Canada,45.643735,-72.888881,41031.83304641283
794,J2H2B7,Canada,45.432935,-72.730622,53403.09744246977
795,J2R1E3,Canada,45.64831,-72.997116,47496.75442109324
796,J2T5L5,Canada,45.613568,-72.932924,45819.26664719207
